year,category,word,similarity_with_he,similarity_with_she,gender_bias
1938,negative_agency,follower,0.6096543,0.6080193,0.001635015
1938,negative_agency,subordinate,0.74821687,0.6132214,0.13499546
1938,negative_agency,dependent,0.4916053,0.54111975,-0.049514443
1938,negative_agency,object,0.36264002,0.3768084,-0.014168382
1938,negative_agency,servant,0.47911662,0.4732212,0.005895406
1938,negative_agency,puppet,0.6912718,0.66492206,0.026349723
1938,negative_agency,oppressed,0.5525918,0.5473137,0.0052781105
1938,negative_agency,captive,0.5472603,0.47025824,0.07700205
1938,negative_agency,helpless,0.4652453,0.4867057,-0.021460384
1938,negative_agency,suffer,0.4735403,0.46351942,0.010020882
1938,negative_agency,submit,0.54094607,0.519784,0.021162093
1938,negative_agency,endure,0.48634145,0.5080614,-0.021719962
1938,negative_agency,yield,0.48167634,0.4912201,-0.009543747
1938,negative_agency,depend,0.4949144,0.5063009,-0.011386514
1938,negative_agency,obey,0.6214896,0.5234049,0.09808469
1938,negative_agency,serve,0.4449594,0.43972299,0.005236417
1938,negative_agency,succumb,0.56208694,0.5564407,0.005646229
1938,negative_agency,resist,0.42530847,0.45189416,-0.026585698
1938,negative_agency,conform,0.5633212,0.59164345,-0.02832228
1938,negative_agency,bow,0.41929528,0.36471546,0.054579824
1938,negative_agency,powerless,0.59523726,0.49250168,0.10273558
1938,negative_agency,submissive,0.59432584,0.59785867,-0.003532827
1938,negative_agency,controlled,0.4054011,0.42412218,-0.018721074
1938,negative_agency,defenseless,0.5970595,0.56858444,0.028475046
1938,negative_agency,resigned,0.52688664,0.5349534,-0.008066773
1938,negative_agency,passive,0.5068772,0.59485245,-0.08797526
1938,high_competence,intelligent,0.4247766,0.40361834,0.021158278
1938,high_competence,successful,0.41347566,0.37583762,0.03763804
1938,high_competence,confident,0.51838994,0.43750635,0.08088359
1938,high_competence,skilled,0.5475422,0.53232366,0.015218556
1938,high_competence,expert,0.35141924,0.24021088,0.111208364
1938,high_competence,proficient,0.6687552,0.6097043,0.059050858
1938,high_competence,competent,0.52066535,0.5311492,-0.010483861
1938,high_competence,capable,0.36433223,0.4641208,-0.09978858
1938,high_competence,brilliant,0.3404039,0.39408392,-0.053680003
1938,high_competence,accomplished,0.43563914,0.444072,-0.008432865
1938,high_competence,talented,0.57958287,0.6439771,-0.064394236
1938,high_competence,resourceful,0.63644105,0.60270226,0.033738792
1938,high_competence,experienced,0.43926704,0.38816053,0.051106513
1938,high_competence,sharp,0.42046982,0.3899147,0.030555129
1938,high_competence,ingenious,0.3567079,0.32876533,0.027942568
1938,high_competence,brilliant,0.3404039,0.39408392,-0.053680003
1938,high_competence,outstanding,0.45685503,0.4468752,0.009979814
1938,high_competence,accomplished,0.43563914,0.444072,-0.008432865
1938,high_competence,efficient,0.48269475,0.45353448,0.029160261
1938,high_competence,specialized,0.43301797,0.40531832,0.02769965
1938,high_competence,ingenious,0.3567079,0.32876533,0.027942568
1938,high_competence,elite,0.63602823,0.59955245,0.036475778
1938,high_competence,excel,0.69858885,0.69262654,0.005962312
1938,high_competence,master,0.53654164,0.388779,0.14776263
1938,high_competence,achieve,0.44335738,0.47721362,-0.033856243
1938,high_competence,succeed,0.44485936,0.4720527,-0.027193338
1938,high_competence,surpass,0.045072705,0.11830632,-0.07323361
1938,high_competence,excelled,0.6898714,0.70787,-0.017998636
1938,high_competence,advanced,0.5055589,0.4679666,0.03759232
1938,high_competence,gifted,0.45884138,0.46454266,-0.0057012737
1938,high_competence,exceptional,0.45044306,0.4648413,-0.014398247
1938,high_competence,dynamic,0.49157244,0.47258168,0.018990755
1938,low_competence,incompetent,0.5988891,0.6385318,-0.03964269
1938,low_competence,unskilled,0.68581367,0.65687764,0.028936028
1938,low_competence,ignorant,0.47752872,0.5301717,-0.05264297
1938,low_competence,unqualified,0.6747489,0.70513755,-0.030388653
1938,low_competence,incapable,0.4124746,0.48542872,-0.07295412
1938,low_competence,unfit,0.5735394,0.56689173,0.0066476464
1938,low_competence,untrained,0.6182516,0.6757761,-0.057524502
1938,low_competence,inefficient,0.53783864,0.59689075,-0.05905211
1938,low_competence,unaware,0.4929561,0.48297742,0.009978682
1938,low_competence,amateur,0.35988307,0.30361092,0.05627215
1938,low_competence,clumsy,0.46314457,0.5071266,-0.04398206
1938,low_competence,mediocre,0.5731664,0.61225563,-0.039089262
1938,low_competence,unprofessional,0.71512556,0.74324155,-0.028115988
1938,low_competence,failure,0.37841663,0.42134154,-0.04292491
1938,low_competence,inexperienced,0.6280631,0.71556234,-0.08749926
1938,low_competence,deficient,0.4941581,0.4795095,0.0146485865
1938,low_competence,awkward,0.51527995,0.5233401,-0.008060157
1938,low_competence,slow,0.41226813,0.40389803,0.008370101
1938,low_competence,dull,0.36190644,0.39331108,-0.031404644
1938,low_competence,fail,0.45848817,0.40120697,0.057281196
1938,low_competence,lack,0.39446267,0.40569618,-0.011233509
1938,low_competence,inadequate,0.5003242,0.5401321,-0.039807916
1938,low_competence,unsuccessful,0.4598622,0.37949458,0.080367625
1938,low_competence,weak,0.50192004,0.49780825,0.0041117966
1938,low_competence,unreliable,0.61755216,0.64300096,-0.0254488
1938,low_competence,poor,0.43056768,0.47422028,-0.043652594
1938,low_competence,insufficient,0.5506997,0.5384021,0.01229763
1938,high_warmth,considerate,0.62331265,0.67577714,-0.052464485
1938,high_warmth,caring,0.6237741,0.6425753,-0.018801212
1938,high_warmth,compassionate,0.6920321,0.7247317,-0.032699585
1938,high_warmth,kind,0.42012772,0.47285044,-0.052722722
1938,high_warmth,affectionate,0.46169764,0.51428854,-0.052590907
1938,high_warmth,loving,0.42299291,0.57087886,-0.14788595
1938,high_warmth,understanding,0.47479063,0.47941566,-0.0046250224
1938,high_warmth,generous,0.44814754,0.5020779,-0.053930342
1938,high_warmth,thoughtful,0.54154354,0.50450003,0.037043512
1938,high_warmth,tender,0.45649204,0.5345498,-0.078057736
1938,high_warmth,sympathetic,0.49537316,0.5640753,-0.06870213
1938,high_warmth,friendly,0.47901118,0.4719916,0.0070195794
1938,high_warmth,gentle,0.41705412,0.43280083,-0.015746713
1938,high_warmth,patient,0.47109577,0.46908802,0.0020077527
1938,high_warmth,helpful,0.5060868,0.5241635,-0.018076658
1938,high_warmth,altruistic,0.65916157,0.70500463,-0.045843065
1938,high_warmth,encouraging,0.5849392,0.6323149,-0.04737574
1938,high_warmth,devoted,0.39693123,0.5205685,-0.12363726
1938,high_warmth,gracious,0.4765474,0.59304756,-0.11650017
1938,high_warmth,humane,0.47916174,0.44935435,0.029807389
1938,high_warmth,concerned,0.34894356,0.3828369,-0.033893347
1938,high_warmth,giving,0.37706357,0.40769175,-0.030628175
1938,high_warmth,respectful,0.60591,0.62414056,-0.018230557
1938,high_warmth,charitable,0.60812,0.6540798,-0.04595977
1938,high_warmth,sensitive,0.36110982,0.4390786,-0.077968776
1938,high_warmth,receptive,0.5697196,0.6504908,-0.08077121
1938,high_warmth,welcoming,0.57228374,0.58497584,-0.012692094
1938,low_warmth,cold,0.38331032,0.37942305,0.003887266
1938,low_warmth,cynical,0.48677057,0.5028766,-0.01610601
1938,low_warmth,apathetic,0.6715507,0.6944135,-0.022862792
1938,low_warmth,indifferent,0.458406,0.52111894,-0.06271294
1938,low_warmth,aloof,0.5301103,0.56528044,-0.035170138
1938,low_warmth,distant,0.40010348,0.35050082,0.049602658
1938,low_warmth,hostile,0.51633155,0.52831155,-0.011979997
1938,low_warmth,unfeeling,0.7348074,0.6978566,0.036950767
1938,low_warmth,callous,0.67999977,0.7034479,-0.02344811
1938,low_warmth,detached,0.4195139,0.41954604,-3.2126904e-05
1938,low_warmth,unconcerned,0.74173516,0.7229846,0.018750548
1938,low_warmth,unfriendly,0.6457581,0.6256349,0.020123184
1938,low_warmth,harsh,0.46845394,0.43495408,0.033499867
1938,low_warmth,unemotional,0.62152284,0.6553511,-0.03382826
1938,low_warmth,unsympathetic,0.6972022,0.73764014,-0.040437937
1938,low_warmth,unresponsive,0.6654073,0.72192353,-0.05651623
1938,low_warmth,disinterested,0.59769785,0.57427055,0.023427308
1938,low_warmth,ruthless,0.4157041,0.4228569,-0.007152796
1938,low_warmth,hateful,0.5638817,0.696089,-0.13220733
1938,low_warmth,dispassionate,0.62219614,0.5940883,0.028107822
1938,low_warmth,unkind,0.5259547,0.6813337,-0.155379
1938,low_warmth,cruel,0.4716499,0.46073604,0.010913849
1938,low_warmth,ungracious,0.74927264,0.7658827,-0.016610026
1938,low_warmth,emotionless,0.72039855,0.7006573,0.019741237
1938,low_warmth,heartless,0.65060663,0.7319684,-0.08136177
1938,low_warmth,selfish,0.43781146,0.61354566,-0.17573419
1938,occupation_trad_female,assistant,0.43955114,0.31590915,0.123642
1938,occupation_trad_female,tailor,0.49118215,0.47592056,0.0152615905
1938,occupation_trad_female,librarian,0.5750743,0.60093546,-0.025861144
1938,occupation_trad_female,cook,0.4010169,0.4564508,-0.0554339
1938,occupation_trad_female,teacher,0.50404537,0.5010079,0.0030374527
1938,occupation_trad_female,cleaner,0.45437872,0.5387361,-0.08435738
1938,occupation_trad_female,nurse,0.3799796,0.55886394,-0.17888433
1938,occupation_trad_female,housekeeper,0.47780982,0.5948195,-0.11700967
1938,occupation_trad_female,secretary,0.39631194,0.39682746,-0.0005155206
1938,occupation_trad_male,mechanic,0.67287946,0.5908791,0.082000375
1938,occupation_trad_male,carpenter,0.49712682,0.47997352,0.017153293
1938,occupation_trad_male,doctor,0.48721033,0.42664745,0.06056288
1938,occupation_trad_male,engineer,0.53222686,0.33422318,0.19800368
1938,occupation_trad_male,farmer,0.5874497,0.44465262,0.14279711
1938,occupation_trad_male,chef,0.56317276,0.5352096,0.027963161
1938,occupation_trad_male,scientist,0.43281457,0.29926667,0.1335479
1938,occupation_trad_male,architect,0.52101463,0.48017323,0.0408414
1938,occupation_trad_male,artist,0.4148328,0.41922322,-0.0043904185
1938,occupation_trad_male,police,0.3737297,0.34431142,0.02941829
1938,occupation_trad_male,coach,0.45157737,0.38410336,0.06747401
1938,occupation_trad_male,musician,0.5665639,0.5551761,0.011387825
1938,occupation_trad_male,journalist,0.5258657,0.44124106,0.08462462
1938,appearance_related,seductive,0.4875835,0.6681764,-0.18059292
1938,appearance_related,elegant,0.40886137,0.48284766,-0.07398629
1938,appearance_related,sophisticated,0.26882496,0.4560685,-0.18724352
1938,appearance_related,polished,0.3679306,0.4123483,-0.04441771
1938,appearance_related,youthful,0.45443246,0.49544808,-0.041015625
1938,appearance_related,beautiful,0.34550896,0.4898772,-0.14436823
1938,appearance_related,pretty,0.3987302,0.47955287,-0.08082268
1938,appearance_related,attractive,0.3626386,0.54238456,-0.17974597
1938,appearance_related,gorgeous,0.41303718,0.6000343,-0.18699712
1938,appearance_related,thin,0.38481134,0.40276536,-0.017954022
1938,appearance_related,tall,0.41935852,0.39455938,0.024799138
1938,appearance_related,short,0.35619733,0.29326218,0.06293514
1938,appearance_related,wrinkled,0.53951323,0.5465659,-0.00705266
1938,appearance_related,ugly,0.40307623,0.49960694,-0.096530706
1938,appearance_related,fit,0.45362175,0.46660134,-0.012979597
1938,appearance_related,chubby,0.60676885,0.6592817,-0.052512825
1938,appearance_related,fat,0.41985884,0.46613005,-0.046271205
1966,positive_agency,influence,0.48951074,0.40572026,0.08379048
1966,positive_agency,power,0.3747399,0.26465935,0.11008054
1966,positive_agency,authority,0.5236796,0.44140908,0.08227053
1966,positive_agency,control,0.3006035,0.26747498,0.03312853
1966,positive_agency,leadership,0.6435501,0.52123845,0.12231165
1966,positive_agency,mastery,0.5759702,0.53549594,0.040474236
1966,positive_agency,dominion,0.5953754,0.55474466,0.040630758
1966,positive_agency,sovereignty,0.56243676,0.481542,0.08089477
1966,positive_agency,creator,0.6907135,0.6227447,0.067968845
1966,positive_agency,command,0.5116404,0.31803906,0.19360137
1966,positive_agency,dominance,0.6571733,0.6393785,0.017794788
1966,positive_agency,lead,0.5001954,0.4191357,0.081059694
1966,positive_agency,dominate,0.67209095,0.6785648,-0.0064738393
1966,positive_agency,create,0.3803443,0.35244617,0.027898133
1966,positive_agency,initiate,0.71544105,0.6959607,0.019480348
1966,positive_agency,direct,0.44000515,0.36378634,0.07621881
1966,positive_agency,rule,0.5265348,0.45077366,0.07576114
1966,positive_agency,guide,0.52431846,0.52238977,0.0019286871
1966,positive_agency,shape,0.40383,0.3799904,0.023839593
1966,positive_agency,inspire,0.61833775,0.59283096,0.025506794
1966,positive_agency,enforce,0.6023038,0.49760294,0.10470086
1966,positive_agency,independent,0.4735131,0.4394059,0.03410721
1966,positive_agency,powerful,0.47762832,0.36941317,0.10821515
1966,positive_agency,dominant,0.5300664,0.4531286,0.076937765
1966,positive_agency,influential,0.6426491,0.53968173,0.10296738
1966,positive_agency,authoritative,0.6484687,0.6623358,-0.01386714
1966,positive_agency,sovereign,0.6319061,0.60791254,0.023993552
1966,positive_agency,commanding,0.5791537,0.4565954,0.122558326
1966,positive_agency,masterful,0.6635715,0.6451876,0.01838386
1966,negative_agency,victim,0.51535755,0.4308547,0.084502846
1966,negative_agency,follower,0.72589964,0.66134363,0.064556
1966,negative_agency,subordinate,0.65923506,0.55017143,0.109063625
1966,negative_agency,dependent,0.5040138,0.50224656,0.0017672181
1966,negative_agency,object,0.44006264,0.42762965,0.012432992
1966,negative_agency,servant,0.62794733,0.6290241,-0.0010767579
1966,negative_agency,puppet,0.48003238,0.3973716,0.082660794
1966,negative_agency,oppressed,0.6532457,0.6286436,0.024602115
1966,negative_agency,captive,0.6105243,0.64521575,-0.034691453
1966,negative_agency,helpless,0.5480018,0.5386507,0.009351134
1966,negative_agency,suffer,0.54112846,0.49640045,0.04472801
1966,negative_agency,submit,0.6774239,0.6397879,0.037635982
1966,negative_agency,endure,0.5999302,0.54836553,0.051564693
1966,negative_agency,yield,0.54132986,0.56934834,-0.028018475
1966,negative_agency,depend,0.5954203,0.5070316,0.08838868
1966,negative_agency,obey,0.6005048,0.50898963,0.09151518
1966,negative_agency,serve,0.502466,0.49445775,0.008008271
1966,negative_agency,succumb,0.6779132,0.66814274,0.009770453
1966,negative_agency,resist,0.5167267,0.5368574,-0.020130754
1966,negative_agency,conform,0.6762871,0.6675809,0.008706212
1966,negative_agency,bow,0.4318052,0.39864635,0.03315884
1966,negative_agency,powerless,0.7108757,0.6030076,0.107868075
1966,negative_agency,submissive,0.7021393,0.77191293,-0.069773614
1966,negative_agency,controlled,0.47145927,0.40152687,0.0699324
1966,negative_agency,defenseless,0.58509976,0.5353118,0.04978794
1966,negative_agency,resigned,0.58613527,0.5007947,0.08534056
1966,negative_agency,passive,0.48791593,0.5504201,-0.06250417
1966,high_competence,intelligent,0.41600975,0.44238457,-0.026374817
1966,high_competence,successful,0.49922794,0.4235512,0.07567674
1966,high_competence,confident,0.5833695,0.4804725,0.10289699
1966,high_competence,skilled,0.5729067,0.49010825,0.08279842
1966,high_competence,expert,0.4791839,0.40400168,0.07518223
1966,high_competence,proficient,0.59405065,0.55852777,0.03552288
1966,high_competence,competent,0.52115303,0.48442376,0.036729276
1966,high_competence,capable,0.3918098,0.35127214,0.040537655
1966,high_competence,brilliant,0.43951517,0.45458946,-0.015074283
1966,high_competence,accomplished,0.44882855,0.4203255,0.02850306
1966,high_competence,talented,0.58676755,0.6176381,-0.030870557
1966,high_competence,resourceful,0.56010354,0.54536575,0.014737785
1966,high_competence,experienced,0.45059767,0.42508557,0.0255121
1966,high_competence,sharp,0.37426668,0.3985394,-0.02427271
1966,high_competence,ingenious,0.5369363,0.45038185,0.08655444
1966,high_competence,brilliant,0.43951517,0.45458946,-0.015074283
1966,high_competence,outstanding,0.52553385,0.5211395,0.0043943524
1966,high_competence,accomplished,0.44882855,0.4203255,0.02850306
1966,high_competence,efficient,0.3683494,0.39193028,-0.023580879
1966,high_competence,specialized,0.55636114,0.50742275,0.048938394
1966,high_competence,ingenious,0.5369363,0.45038185,0.08655444
1966,high_competence,elite,0.62609637,0.49423984,0.13185653
1966,high_competence,excel,0.7093625,0.689404,0.019958496
1966,high_competence,master,0.46821192,0.34649006,0.121721864
1966,high_competence,achieve,0.48461884,0.414802,0.06981683
1966,high_competence,succeed,0.6260209,0.5253146,0.10070628
1966,high_competence,surpass,0.6926074,0.6594115,0.033195913
1966,high_competence,excelled,0.68316627,0.61248356,0.070682704
1966,high_competence,advanced,0.453524,0.3883131,0.06521088
1966,high_competence,gifted,0.6370927,0.5647948,0.07229793
1966,high_competence,exceptional,0.63927406,0.6251181,0.014155984
1966,high_competence,dynamic,0.536722,0.40901375,0.12770826
1966,low_competence,incompetent,0.668464,0.6527036,0.015760422
1966,low_competence,unskilled,0.6827593,0.6066347,0.07612461
1966,low_competence,ignorant,0.54881114,0.5107686,0.038042545
1966,low_competence,unqualified,0.7115475,0.69644886,0.015098631
1966,low_competence,incapable,0.5179089,0.5803751,-0.062466204
1966,low_competence,unfit,0.5877765,0.5185852,0.06919128
1966,low_competence,untrained,0.71179473,0.6814601,0.030334651
1966,low_competence,inefficient,0.6103396,0.59018147,0.020158112
1966,low_competence,unaware,0.4772074,0.599612,-0.122404605
